chemial1	chemial2	score
47579	753	0.636153512
5284649	8207	0.25721895
17095	16592	0.587051936
1132	29109	0.944794546
93556	1563	0.362477988
8207	27476	0.13968792
126	107649	0.742420875
673	122356	0.673820706
487	4075	0.301397334
259325	807	0.167438775
999	967	0.225830371
7797	7015703	0.995555199
12348	7997	0.925618593
11463	5280804	0.166157883
6539217	903	0.363090638
69417	2498	0.122048561
12024	547	0.465749093
1670	10010	0.149292761
199	10494	0.952732127
439167	140765	0.397930593
5317750	878	0.823041775
522067	129397	0.925511438
36247	985	0.083210394
5280666	10932	0.844895885
65154	79041	0.858014944
122281	27476	0.859862485
426318	62434	0.352311827
417575	169485	0.483565901
1826	14403	0.842042323
82640	5280343	0.109491273
280	24415	0.832561383
7755	480764	0.986527374
3421919	6453952	0.532971756
88454	2266	0.271321565
65154	8299	0.258416908
189028	65065	0.187229251
11614	5246012	0.705810318
4099798	496	0.151054083
1059	11756	0.674274764
235009	519764	0.398336608
1254	94216	0.246781186
66282	92918	0.015736763
2969	6119	0.613945658
64969	115245	0.245039981
469	64960	0.611709987
70	469	0.205823879
4099798	1001	0.739139174
12100	18648	0.694028682
5282102	778	0.447477689
31289	14896	0.122479729
440810	435949	0.101033234
12097	12187	0.240032704
139506	5488822	0.516821929
500	8299	0.242423393
11006	65154	0.467512305
5281607	3440	0.524793277
5281612	150929	0.10637911
56842207	1135	0.33624057
1088	2733785	0.319845351
7797	5281	0.813942218
125	70630	0.435326827
14896	7958	0.871655983
975	185	0.934414072
778	7847	0.197193185
10976	92918	0.457715734
1670	72924	0.828524412
261	98	0.510056439
107738	12530	0.803467771
92817	152416	0.604020267
69362	92105	0.733663774
3676	8028	0.71355856
7341	137	0.951081814
47	12187	0.223147863
92904	7909	0.504012393
1178	454064	0.300493024
6228	975	0.381134301
1254	8468	0.435608923
1005	1132	0.636549835
6569	14340	0.765026031
312	244	0.99948143
86	56842207	0.960894093
11529	1748	0.70326358
359	12122	0.907049964
334517	10805	0.417373642
47	464	0.361686256
292427	69726	0.889330801
11230	673	0.697013298
847	88454	0.828332103
1102	435718	0.044608504
94216	98206	0.960646816
136810	8814	0.319358549
31276	6213	0.585032551
439207	418041	0.906435321
96757	7991	0.203973201
1049	79718	0.29796999
12025	21488	0.197428039
10393	778	0.756724363
68152	4420322	0.810572792
305	43	0.854064222
334517	783	0.33891051
6341	3440	0.312199021
27902	3080590	0.698051663
181976	5280666	0.804800406
1826	3082042	0.611750765
14896	12736	0.201095906
712	7175	0.797958407
7866	971	0.060660586
439606	23847	0.840429265
428	12187	0.502739274
7770	3776	0.010863682
464	2879	0.327693684
27476	36247	0.679184143
469	440810	0.831916698
61020	12122	0.378417638
152314	998	0.73921919
5280459	12122	0.843482177
780	1169	0.282775062
979	2498	0.983818379
12293	4687	0.221909232
115089	11039	0.90108415
618	24874	0.600575761
6584	5971	0.143058937
8299	2094	0.649579395
751	177	0.565593101
6590	757	0.920902026
469	10349	0.82576107
8908	94180	0.315042683
151014	8030	0.939489248
8858	1081	0.45862044
5002	6539217	0.064012136
70	87076413	0.670180791
6213	379	0.130329893
10542	107802	0.922900544
129846	92919	0.234332658
61030	93078	0.773184017
160437	152323	0.059784487
83944	21100	0.423553183
4171	65124	0.737094107
5280378	1060	0.649625203
100528	546304	0.634470851
11509	7393	0.561030154
68310	7010587	0.818376842
73318	5253209	0.48605269
998	4685	0.259631877
263	339	0.072267185
8058	11361	0.760624844
7172	2094	0.826624735
65037	8164	0.20304217
338	98468	0.37916343
70694	65065	0.55775104
86	6344	0.327909371
14896	9838356	0.431507757
321710	10812	0.270516719
204	712	0.827417215
1174	6180	0.396670219
15103	10819	0.741502384
3845	5281377	0.53093546
6426901	5971	0.353719496
522067	7909	0.83603254
10805	5192	0.011046867
111299	6213	0.356298616
1117	246164	0.225671198
151014	1005	0.930454464
724	140765	0.249586955
14925	8617	0.387965888
784	5246009	0.982841827
15380	546304	0.664536776
370	10457	0.367740436
227939	5282160	0.998625033
3639	1748	0.37204509
11266	9061	0.434837176
5429	70630	0.762731049
743	169148	0.834054465
1066	1175	0.891967939
6561	6989	0.076672125
92832	3446	0.281057842
5282799	6348	0.570712093
7762	179	0.764434782
68152	1983	0.781114293
408	92832	0.919387572
5280445	151138	0.483185603
7413	3621685	0.40453917
3520	17805101	0.675052937
2682	14340	0.245430033
348154	135	0.510886902
10819	440810	0.393535409
20748	26840	0.903594125
69217	3614	0.021427869
3776	102030	0.290291899
27476	93078	0.341226598
64981	31289	0.823273109
6781	7802	0.088480759
417358	7929	0.948521772
100048	2752054	0.819569792
604	412	0.694663055
408	18189	0.055030311
18218246	2519	0.64343419
8027	9061	0.673443688
24415	7983	0.506123342
1005	72	0.110822255
4091	17805101	0.242039027
69698	179	0.984541473
79101	873	0.536788017
7795	525	0.089493846
5284649	932	0.792563718
66520	10797	0.719048986
8163	7802	0.185673446
5317750	784	0.21229575
136487	75810	0.984552783
18827	4091	0.556982282
6184	5282799	0.154938692
65072	65249	0.148565021
356	9061	0.721620901
151012	928	0.101070468
7921	24415	0.934679326
8468	305	0.838397861
1669	597	0.474760793
5281673	7983	0.824537612
92751	107802	0.027122804
7393	10111	0.036057559
5488186	1050	0.947202518
2879	12284	0.804833552
99463	64956	0.432904697
2969	13849	0.666314819
674	49	0.885283692
2733785	811	0.180844845
5280445	428	0.323749583
49	10442	0.818487045
43	10442	0.889725699
7965	2526	0.953191974
65154	122312	0.295956362
931	88299	0.370086351
69867	204	0.394072591
292427	122121	0.5922208
64956	69726	0.381025716
934	454064	0.070237571
91498	305	0.426170542
71629	263475	0.298240986
12122	10258	0.551572485
522067	8003	0.87426108
86	12122	0.29580951
127	11463	0.366275231
12187	91469	0.739291118
5143	177	0.405327239
1088	11163	0.459545995
107738	69114	0.823404421
11529	64969	0.253358593
28486	98	0.57202105
11006	2024	0.53932219
11006	8468	0.367394969
7847	17525	0.166105824
1188	11387	0.155018705
10010	7958	0.697572178
14340	7965	0.862182493
96	8164	0.306422545
2969	464	0.387463112
24642	239	0.412464558
5280441	14340	0.52265638
6723	10812	0.643158648
767	5253209	0.920325591
7463	6590	0.440365544
998	1136	0.671981488
152204	847	0.455102005
587	5281607	0.100157256
92997	807	0.175896249
439264	69217	0.125420628
4420322	8063	0.955839824
134	5601	0.918482713
5246012	79730	0.091326646
3014237	8182	0.275274065
1669	122166	0.866035779
618	1049	0.139152054
441447	92817	0.996685498
89437	2024	0.911965722
4046492	668	0.301528253
11005	227	0.989315832
5192	978	0.719169292
1132	162976	0.46584746
527	73917	0.282412897
7175	7362	0.005113058
240	73399	0.080261686
757	11361	0.920576687
5280441	1136	0.489167185
65249	7501	0.171441997
58	11509	0.564881474
263475	10469	0.30728389
69421	88454	0.390172921
10972	6212	0.004281801
68310	7991	0.674632853
785	7762	0.444551759
5281807	5280961	0.647587906
7463	11747	0.44902923
61138	916	0.522380008
8103	88299	0.216657215
500	68374	0.425534295
8052	14896	0.134046671
6054	160645	0.822082339
10634	273	0.962656797
19	998	0.350830038
440776	94235	0.372872307
3081084	271	0.483806509
92843	11124	0.430669829
1000	1826	0.526556356
69698	3440	0.824363307
1090	4682588	0.878678554
12024	469	0.37059282
16064	10457	0.284872979
65512	119593	0.843519659
92865	86	0.966622999
11509	61138	0.972885535
1066	1130	0.393400132
334517	7461	0.061049865
440946	17085	0.682942785
586	873	0.407174923
1145	7937	0.916472566
98	28486	0.9796998
439552	931	0.323266395
58	1673	0.95196
970	1826	0.278644876
100528	244	0.609061378
88881	21863	0.103454007
12736	385	0.8648126
47579	10256	0.980784865
1140	10256	0.809839893
87691	1150	0.014169964
7965	668	0.201103027
5281672	6054	0.509658536
70639	528708	0.650365863
10393	967	0.944923237
12097	522556	0.560364511
92105	5281708	0.787299621
16478	4096934	0.561369748
65095	8063	0.21124458
144746	6781	0.268174901
5246012	1032	0.815801067
188979	595	0.229546977
7172	13357	0.293568499
11520	107	0.035880824
49	836	0.947948096
3081084	7519	0.9548104
3639	778	0.601874889
10256	10413	0.661602188
978	3614	0.384394755
875	10812	0.837885455
527	24642	0.441164154
780	3952518	0.251455316
3083779	312	0.617735893
92918	6054	0.35750442
500	79089	0.837784431
1014	68310	0.356921132
88412	5202	0.23956756
7393	439264	0.98607063
297	185914	0.288660682
440783	1748	0.892844867
12391	87691	0.447857351
92904	2498	0.090216563
5280459	6228	0.411435585
10413	187808	0.102564138
11622	8164	0.242568927
83697	3952518	0.402653469
1014	10964	0.284374125
790	187	0.487016283
7983	261	0.149470723
5246009	11006	0.003393275
140709	807	0.343521558
100528	6568	0.477261198
18648	6569	0.123396364
546304	934	0.78810257
1068	19	0.5580794
335	88881	0.716210769
204	72924	0.141000612
5281647	7461	0.933428114
11902	1102	0.299208966
18218182	5281675	0.328190436
196	1662	0.406476541
91451	5971	0.799355541
19707	750	0.691468285
1826	11920	0.204654535
6723	11551966	0.157573968
8175	8078	0.311264584
3621685	70095	0.174247091
11508	91	0.218065299
247	546304	0.224825451
247	3744	0.938455757
14124	7361	0.008405921
7463	1050	0.964136649
8158	525	0.141763062
5281607	7175	0.28278942
9813855	96757	0.808630503
193530	9679	0.176873739
179	150929	0.415244236
79437	65076	0.306496049
7909	49	0.65647105
440946	8182	0.954605509
8908	6344	0.050924467
370	12187	0.94785096
441447	7342	0.217018995
2094	19602	0.6215357
12736	867	0.601778896
227939	17085	0.909013565
5312	6561	0.354880308
168379	6166	0.580355205
8094	263	0.93940531
10797	1254	0.202572602
91498	60983	0.768566437
11614	271	0.308488653
10111	618	0.571337074
139506	546304	0.686823084
8697	7463	0.443259468
1136	60983	0.477038156
10686	2148	0.470856081
7731	724	0.93789115
162976	8207	0.564421246
943	5280961	0.127774034
435728	70630	0.159356951
65037	12122	0.529467256
1150	13895	0.158422525
6180	60983	0.182095713
1254	64960	0.019289828
613145	168381	0.6715467
53477741	271	0.374884443
4685	522067	0.097379183
126	15103	0.053258054
86957	4060215	0.380219321
160663	435718	0.471584017
78798	3893	0.283124551
91498	96	0.95229061
9061	864	0.922353143
144	99463	0.43351265
80642	1055	0.420997675
12206	17525	0.881076705
107649	7809	0.257261351
61138	107802	0.547217718
7770	1051	0.449467981
5601	7731	0.360960674
932	64981	0.370808517
402	26049	0.467190153
1563	7967	0.629250982
7762	69160	0.572928729
13185	2969	0.869196799
9831622	273	0.714330935
457	2094	0.328325796
1000	4065033	0.734029037
31276	780	0.10597308
193530	150929	0.151738369
323786	878	0.969820333
189087	8034	0.133663313
11747	135	0.76081548
3081033	15380	0.186682092
8814	7749	0.418490911
12266	757	0.987311948
14403	440993	0.621481306
69362	1066	0.033421833
11163	928	0.367200367
193530	61020	0.677391454
69522	31229	0.901896354
89437	3083779	0.888994591
12508	8129	0.925046372
91	1060	0.243951232
121677	12284	0.721126442
3421919	7921	0.887799006
122356	20393	0.570010793
14514	61020	0.118041461
8175	1254	0.166279113
1748	649	0.43949284
174	3614	0.611438089
79070	79437	0.030756117
435728	520298	0.955130339
4414300	144	0.701100434
151014	6560	0.992515945
68499	7929	0.972842996
8094	11463	0.560073894
7967	480764	0.087205585
14257	189028	0.683410484
2024	416721	0.720772184
95433	1050	0.628852084
513197	53477741	0.102623586
239	91	0.914107553
16478	11551966	0.627156653
274	5753	0.980219389
31252	11583	0.60454633
5601	151014	0.23239131
7393	7501	0.412252202
174	668	0.762826767
1670	5971	0.230860738
5143	11920	0.45464106
1052	798	0.656112238
100048	760	0.443389022
14896	26049	0.900415856
439207	65727	0.168180491
15600	1826	0.958513825
6736	247	0.580944609
4099798	246728	0.103778072
222	7762	0.453146878
5488186	6329	0.086803517
70	53297338	0.400866352
26049	6184	0.768323952
9813855	70346	0.749467252
96373	5971	0.260474897
10542	8028	0.336702656
98468	1183	0.254434931
7847	12180	0.993854976
790	11736661	0.742189941
1169	7015703	0.126690977
181976	69114	0.674420555
70639	2879	0.443390491
66141	66520	0.366584436
6344	7720	0.772511811
1983	100048	0.271637224
1130	446715	0.036905288
105143	3776	0.372045288
74426	8314	0.329696128
98207	8200	0.727304901
7237	6238	0.935695414
151138	8194	0.383159354
5312	8030	0.136898351
880	3639	0.887417389
1018	17513	0.216230727
520298	14403	0.552215898
11160	428	0.346756125
71629	519764	0.059778754
7410	1748	0.674772776
185914	190	0.518293211
180	111299	0.27966935
53915061	6584	0.485544943
6736	16478	0.357297783
169485	1030	0.503430166
151012	10542	0.842864704
11614	115245	0.085681473
6723	1146	0.396892139
3440	31291	0.04962596
6426901	123929	0.933187152
151012	227	0.203712333
6989	10467	0.181793156
6569	93556	0.085314477
10394	11509	0.170991698
99463	70639	0.432250506
7420	5282160	0.730061131
5281377	14340	0.057027037
151152	587	0.644848202
5281672	11039	0.383704303
10805	439207	0.995369845
3672	356	0.261455865
5280666	1174	0.192860293
811	7921	0.305122486
247	5281855	0.010522224
147608	222786	0.617147413
8617	4060215	0.729553981
9917980	7342	0.982246611
5753	8028	0.344769898
86609	17085	0.712785458
86	207	0.914439113
5058636	31276	0.927819568
188979	880	0.539528925
43	5280443	0.551029652
5317750	115089	0.459937071
587	151223	0.024346353
440993	111299	0.922294453
11230	547	0.68522337
31291	321710	0.999575595
125	62434	0.309394754
7795	8815	0.904105874
69522	100532	0.492912918
117477	2024	0.74712837
22556	79730	0.642286721
18648	8164	0.348825292
92817	227	0.832376936
62434	597	0.75722094
178	71629	0.885778618
176907	5280343	0.87667723
11124	123929	0.576903812
70346	122356	0.068008312
778	836	0.708633552
4657542	13895	0.642521897
798	123694	0.221673084
1145	27476	0.256358664
91498	7731	0.058682629
69362	5610	0.665764071
19602	8103	0.125661608
73917	93078	0.29815094
15103	240	0.765663156
69867	91	0.141932296
26840	69867	0.900874067
8207	65076	0.449254442
5143	1014	0.808465655
7762	12401	0.896674868
7795	36247	0.444926385
1014	6426901	0.013605182
10394	6238	0.243768042
31246	124148	0.299572392
75810	5280343	0.919745912
12180	439606	0.615002225
813	23284	0.244838048
70	8180	0.083482067
129397	145068	0.003446882
102030	11747	0.7315814
11492	439264	0.019197067
2498	5429	0.031070871
123694	94216	0.029315589
53915061	8063	0.395652622
979	24874	0.617632172
87691	23847	0.417852171
1000	69362	0.668916486
887	3080590	0.065050869
892	440993	0.286971435
10457	222786	0.180920181
6212	8030	0.344690711
8814	1052	0.872265763
5280443	86	0.540032892
91	563	0.720086004
264	8085	0.968229715
11463	111299	0.731357827
1032	931	0.209064951
74426	7937	0.00802509
11509	92997	0.905653343
2153	12097	0.317384165
10542	1670	0.36017233
5246009	297	0.727664409
3082042	7866	0.123660412
5282160	1103	0.915643133
107873	998	0.058094924
138	1081	0.484387686
1132	2148	0.09142838
69867	7284	0.31270304
7762	151012	0.364152571
1130	73917	0.62465475
19602	7501	0.990788232
79101	513197	0.746873221
513197	11529	0.732136716
119205	1068	0.126614234
3744	12122	0.974017138
11160	5282160	0.460575448
65249	122166	0.010076652
152416	107971	0.251945086
7725	78168	0.801492995
107971	79070	0.653349287
181511	297	0.159317067
151138	7408	0.647968056
227939	5246009	0.259110965
189028	49	0.809382865
89437	1125	0.270996715
1826	102030	0.905279697
5281693	7800	0.939432063
1176	92817	0.2120508
3639	68310	0.303208664
6396	92817	0.779833756
999	305	0.542129857
827	91611	0.390656922
9813855	11142	0.924318002
53915061	24526	0.956855785
273	69160	0.674869008
26049	7720	0.966216237
169148	500	0.278345604
5312	6238	0.63837775
10703	5058636	0.696681652
5280805	7342	0.89693878
7361	69417	0.996906888
66520	119205	0.65232061
440946	668	0.401944217
7015703	13849	0.489574729
123689	440783	0.318702984
763	89437	0.085582989
439606	6213	0.052873638
73917	7519	0.432525153
7247	65076	0.462250695
65124	140709	0.547665715
7797	2526	0.325694839
24642	1031	0.787927148
9813855	49	0.001633457
5280343	923	0.329875353
9862	5280378	0.70329003
